Date,Open,High,Low,Close,Adj Close,Volume
2021-07-16,134.799240,134.799240,132.495224,132.791580,116.527458,4298328
2021-07-19,130.449326,132.399612,130.219879,131.854691,115.705322,8977086
2021-07-20,136.711288,138.546844,132.600388,133.814529,117.425125,14237838
2021-07-21,133.814529,135.172089,133.508606,135.086044,118.540901,5024984
2021-07-22,135.430206,135.573608,134.235184,134.521988,118.045929,3466653
2021-07-23,134.761002,135.468445,134.158707,135.124283,118.574463,4680013
2021-07-26,135.172089,136.711288,134.923523,136.491394,119.774139,4441630
2021-07-27,136.261948,137.323135,135.372849,136.472275,119.757347,3281302
2021-07-28,136.720840,136.806885,135.411087,135.535370,118.935204,2660815
2021-07-29,136.070740,136.673035,135.372849,135.688339,119.069427,2793761
2021-07-30,135.296371,135.611862,134.598465,134.761002,118.255676,3698238
2021-08-02,135.229446,136.768646,134.827911,135.200760,118.641571,3064257
2021-08-03,135.659653,138.336517,135.420654,137.734222,120.864738,4272596
2021-08-04,137.476105,137.839386,136.204590,136.481842,119.765739,2960285
2021-08-05,136.739960,137.103256,135.965576,136.491394,119.774139,2884240
2021-08-06,136.711288,138.040146,136.606125,137.753342,120.881538,4002833
2021-08-09,135.946457,136.233276,134.770554,135.038239,119.863228,5129689
2021-08-10,135.000000,135.573608,134.168259,135.162521,119.973526,5543695
2021-08-11,135.544937,136.491394,135.277252,135.879547,120.609993,4455960
2021-08-12,136.003830,136.854691,135.831741,136.778198,121.407661,2184780
2021-08-13,136.367111,137.265778,136.175903,136.883362,121.500992,1997965
2021-08-16,136.931168,137.418732,135.975143,137.275330,121.848915,2913319
2021-08-17,136.711288,136.864243,134.885284,136.156784,120.856071,3215195
2021-08-18,135.439774,135.678772,133.260040,133.336517,118.352715,3672192
2021-08-19,132.590820,133.317398,131.175903,131.950287,117.122292,4351465
2021-08-20,131.682602,133.250473,131.233276,132.992355,118.047249,2780059
2021-08-23,133.479919,133.986618,132.695984,133.479919,118.480019,3179422
2021-08-24,133.632889,134.063095,133.193115,133.690247,118.666718,2474418
2021-08-25,133.766724,134.608032,133.326965,133.709366,118.683685,2105389
2021-08-26,133.814529,134.608032,132.609940,132.676865,117.767204,2613640
2021-08-27,132.609940,133.451248,132.313583,133.279160,118.301819,2572637
2021-08-30,133.365204,133.728485,132.715103,132.858505,117.928452,2087293
2021-08-31,133.403442,134.741867,132.839386,134.168259,119.090996,4429915
2021-09-01,133.824097,133.910141,133.068832,133.173996,118.208473,2588327
2021-09-02,133.575531,133.891006,132.915863,133.852768,118.810982,2840413
2021-09-03,133.537292,134.292542,133.173996,133.441681,118.446075,2009575
2021-09-07,133.508606,133.642441,131.701721,131.988525,117.156212,3436110
2021-09-08,132.065002,132.973236,131.548752,132.571701,117.673859,3122728
2021-09-09,131.787766,132.848953,131.510513,131.682602,116.884666,3669682
2021-09-10,132.715103,133.240921,130.975143,130.994263,116.273682,4157955
2021-09-13,132.313583,132.877625,131.462708,132.074570,117.232613,4334729
2021-09-14,132.313583,132.476105,129.388138,130.229446,115.594826,4659198
2021-09-15,130.229446,131.739960,129.703629,131.166351,116.426437,3403579
2021-09-16,131.242828,131.883362,129.741867,130.430206,115.773010,2765624
2021-09-17,129.780121,129.942642,129.110901,129.282990,114.754730,5890340
2021-09-20,128.011475,129.235184,126.940727,128.403442,113.974007,4990152
2021-09-21,129.168259,129.684509,127.093689,127.122368,112.836899,4261927
2021-09-22,127.839386,129.416824,127.600380,128.709366,114.245567,3767901
2021-09-23,129.302109,131.376678,129.091782,130.717010,116.027596,3151807
2021-09-24,131.003830,132.390060,130.736145,131.443588,116.672523,3100762
2021-09-27,131.892929,132.954117,131.434036,132.466537,117.580528,3459017
2021-09-28,133.049713,133.546844,131.175903,131.424469,116.655556,4513072
2021-09-29,131.673035,133.776291,130.439774,133.059280,118.106636,3947499
2021-09-30,133.843216,134.388138,132.409180,132.820267,117.894493,6090230
2021-10-01,134.799240,137.638626,134.196945,137.017212,121.619812,6907889
2021-10-04,136.462708,139.579346,136.089859,137.772461,122.290184,7689251
2021-10-05,138.384323,138.623322,136.367111,136.854691,121.475555,7297524
2021-10-06,136.214142,137.065002,134.694077,136.099426,120.805161,5573506
2021-10-07,136.453156,137.093689,135.305923,135.573608,120.338417,3999695
2021-10-08,135.573608,137.332703,134.847031,136.921600,121.534927,3902940
2021-10-11,137.189301,137.743790,136.137665,136.166351,120.864571,2921792
2021-10-12,135.956024,136.042068,134.130020,134.292542,119.201309,3293436
2021-10-13,134.340347,135.191208,133.518158,134.569794,119.447433,3013003
2021-10-14,134.837479,137.590820,134.808792,137.084137,121.679192,4410668
2021-10-15,137.084137,138.479919,136.510513,138.250473,122.714478,3371049
2021-10-18,137.667297,138.565964,135.525818,136.061188,120.771210,6437189
2021-10-19,134.875717,136.653915,134.340347,135.736145,120.482689,4539117
2021-10-20,135.449326,135.946457,134.512421,135.659653,120.414810,6474008
2021-10-21,127.638626,127.839386,122.466537,122.686424,108.899445,32913959
2021-10-22,122.418739,124.521988,121.042068,122.256210,108.517578,12114981
2021-10-25,121.921608,122.992355,121.357552,122.026772,108.313911,6667204
2021-10-26,121.912048,122.657745,121.185471,121.539200,107.881142,8912861
2021-10-27,121.835564,122.256210,119.512428,119.665390,106.217926,7294176
2021-10-28,119.665390,120.755257,119.139580,120.305923,106.786461,6802138
2021-10-29,119.913956,120.764816,119.416824,119.598473,106.158516,6188973
2021-11-01,119.550667,120.755257,118.393883,120.726578,107.159843,6177153
2021-11-02,120.745697,121.577438,119.416824,120.630974,107.074982,4722062
2021-11-03,120.678780,121.692162,120.152962,121.539200,107.881142,5670784
2021-11-04,123.050003,123.339996,119.900002,120.849998,107.269386,7208700
2021-11-05,121.430000,123.769997,121.430000,123.610001,109.719238,6790500
2021-11-08,123.989998,124.779999,123.529999,124.540001,110.544716,5625300
2021-11-09,122.559998,122.900002,120.260002,120.849998,108.700813,7236600
2021-11-10,121.000000,122.430000,119.930000,120.220001,108.134155,6270300
2021-11-11,120.900002,121.790001,120.080002,120.269997,108.179115,4643300
2021-11-12,120.000000,120.639999,118.779999,118.959999,107.000816,5418300
2021-11-15,119.540001,120.160004,118.309998,118.870003,106.919876,5046300
2021-11-16,118.919998,119.900002,118.419998,118.459999,106.551094,4750800
2021-11-17,118.379997,119.330002,117.779999,118.059998,106.191299,4043300
2021-11-18,118.360001,118.360001,116.309998,116.660004,104.932053,5046900
2021-11-19,116.489998,116.559998,115.269997,116.050003,104.383369,5380200
2021-11-22,116.000000,118.809998,115.190002,116.470001,104.761131,6416200
2021-11-23,116.790001,117.940002,116.040001,116.790001,105.048973,4912800
2021-11-24,116.160004,117.269997,116.080002,116.730003,104.995010,3220800
2021-11-26,115.000000,116.339996,114.559998,115.809998,104.167496,3322000
2021-11-29,118.620003,119.610001,117.529999,118.500000,106.587067,8949800
2021-11-30,117.500000,119.239998,116.449997,117.099998,105.327805,9252700
2021-12-01,118.250000,118.930000,116.849998,116.919998,105.165901,5958300
2021-12-02,117.370003,117.980003,116.559998,116.900002,105.147919,5267100
2021-12-03,117.360001,119.360001,117.360001,118.839996,106.892876,6630100
2021-12-06,119.400002,121.150002,119.400002,119.910004,107.855316,4785600
2021-12-07,120.480003,122.080002,120.070000,121.580002,109.357430,5194000
2021-12-08,122.000000,123.379997,121.519997,123.019997,110.652664,5483900
2021-12-09,122.150002,123.949997,121.790001,123.570000,111.147369,4601100
2021-12-10,124.300003,125.330002,123.360001,124.089996,111.615082,4966900
2021-12-13,123.760002,124.360001,120.790001,122.580002,110.256897,6847500
2021-12-14,122.349998,125.029999,122.300003,123.760002,111.318268,5716100
2021-12-15,123.800003,124.820000,122.180000,123.110001,110.733612,4990000
2021-12-16,123.510002,126.639999,123.480003,125.930000,113.270119,7280500
2021-12-17,125.870003,128.639999,125.209999,127.400002,114.592339,10379000
2021-12-20,125.720001,127.199997,124.699997,127.059998,114.286514,4941400
2021-12-21,127.660004,129.339996,127.660004,128.970001,116.004494,4856000
2021-12-22,129.059998,129.789993,127.599998,129.750000,116.706085,3923200
2021-12-23,130.000000,130.960007,129.520004,130.630005,117.497620,3649000
2021-12-27,130.630005,131.649994,129.949997,131.619995,118.388092,4293900
2021-12-28,131.600006,133.220001,131.589996,132.630005,119.296562,3445200
2021-12-29,132.399994,134.210007,132.300003,133.350006,119.944183,4239900
2021-12-30,133.750000,134.369995,133.330002,133.910004,120.447884,3158100
2021-12-31,134.000000,134.990005,133.610001,133.660004,120.223015,3362100
2022-01-03,134.070007,136.289993,133.630005,136.039993,122.363747,4605900
2022-01-04,136.100006,139.949997,135.899994,138.020004,124.144707,7300000
2022-01-05,138.309998,142.199997,137.880005,138.220001,124.324600,8956900
2022-01-06,138.199997,138.410004,132.509995,135.339996,121.734108,9908100
2022-01-07,134.899994,135.660004,133.509995,134.830002,121.275383,5238100
2022-01-10,134.470001,136.199997,133.380005,135.029999,121.455269,5432800
2022-01-11,130.520004,133.250000,127.970001,132.869995,119.512428,11105300
2022-01-12,133.250000,134.470001,131.369995,133.589996,120.160049,5352000
2022-01-13,133.899994,136.050003,133.559998,134.759995,121.212410,4868300
2022-01-14,134.550003,135.139999,133.300003,134.210007,120.717720,5310300
2022-01-18,132.949997,133.889999,131.779999,132.940002,119.575401,5246700
2022-01-19,132.899994,133.899994,131.500000,131.580002,118.352112,4103700
2022-01-20,131.259995,132.880005,130.570007,130.820007,117.668526,5278200
2022-01-21,131.649994,131.869995,129.270004,129.350006,116.346313,5907000
2022-01-24,127.989998,129.149994,124.190002,128.820007,115.869591,13484000
2022-01-25,129.139999,137.339996,128.300003,136.100006,122.417732,19715700
2022-01-26,136.470001,137.070007,133.130005,134.259995,120.762680,8336000
2022-01-27,133.660004,134.750000,132.080002,132.520004,119.197632,5497300
2022-01-28,133.190002,134.529999,131.789993,134.500000,120.978569,5471500
2022-01-31,134.089996,134.089996,132.300003,133.570007,120.142075,5859000
2022-02-01,133.759995,135.960007,132.500000,135.529999,121.905006,6206400
2022-02-02,135.699997,137.559998,135.259995,137.250000,123.452103,5357200
2022-02-03,137.000000,138.759995,135.830002,137.779999,123.928825,6100800
2022-02-04,137.860001,138.820007,136.220001,137.149994,123.362152,4142000
2022-02-07,137.449997,137.820007,136.270004,137.240005,123.443115,3759000
2022-02-08,137.229996,137.520004,135.779999,137.020004,123.245224,4181800
2022-02-09,137.839996,138.350006,136.830002,137.789993,123.937790,5393500
2022-02-10,135.470001,136.559998,133.169998,133.520004,121.543724,5978600
2022-02-11,133.899994,134.710007,132.380005,132.690002,120.788162,4176200
2022-02-14,132.589996,132.649994,129.070007,130.149994,118.475990,5345300
2022-02-15,130.639999,131.679993,129.610001,129.940002,118.284828,4394000
2022-02-16,129.449997,130.440002,128.259995,129.179993,117.592995,4875600
2022-02-17,128.050003,128.500000,124.849998,124.970001,113.760635,6797000
2022-02-18,124.940002,125.440002,123.610001,124.349998,113.196243,4609200
2022-02-22,124.199997,125.000000,122.680000,123.919998,112.804802,5349700
2022-02-23,124.379997,124.699997,121.870003,122.070000,111.120743,4086400
2022-02-24,120.000000,122.099998,118.809998,121.970001,111.029716,6563200
2022-02-25,122.050003,124.260002,121.449997,124.180000,113.041496,4460900
2022-02-28,122.209999,123.389999,121.040001,122.510002,111.521278,6757300
2022-03-01,122.669998,123.389999,120.699997,121.349998,110.465324,4873300
2022-03-02,122.589996,124.639999,121.800003,123.860001,112.750191,4891400
2022-03-03,124.959999,126.669998,124.239998,125.930000,114.634514,5206600
2022-03-04,124.400002,127.349998,124.209999,126.620003,115.262627,4402400
2022-03-07,126.470001,127.910004,125.620003,126.070000,114.761955,5047400
2022-03-08,126.620003,128.350006,124.820000,125.680000,114.406952,4887600
2022-03-09,127.410004,128.100006,125.910004,126.220001,114.898499,4403500
2022-03-10,125.750000,126.029999,123.129997,124.349998,113.196243,5326800
2022-03-11,125.000000,126.769997,123.910004,123.959999,112.841225,4119600
2022-03-14,124.449997,125.160004,122.690002,123.940002,112.823029,3289200
2022-03-15,124.000000,125.940002,123.220001,125.639999,114.370522,4021200
2022-03-16,126.500000,127.279999,124.709999,127.040001,115.644951,4292800
2022-03-17,127.099998,128.289993,126.529999,127.959999,116.482430,3671900
2022-03-18,127.379997,128.929993,126.370003,128.759995,117.210670,7466000
2022-03-21,129.000000,129.740005,127.400002,128.100006,116.609879,3384600
2022-03-22,128.500000,129.300003,127.849998,129.059998,117.483772,2690200
2022-03-23,129.080002,129.320007,128.250000,128.300003,116.791939,2924500
2022-03-24,128.330002,129.369995,127.800003,129.250000,117.656731,2971100
2022-03-25,129.500000,131.399994,129.309998,131.350006,119.568367,3530200
2022-03-28,130.820007,131.500000,129.600006,131.470001,119.677605,2483500
2022-03-29,132.039993,132.839996,130.429993,131.940002,120.105431,5791000
2022-03-30,132.009995,133.080002,131.389999,132.130005,120.278397,2622900
2022-03-31,130.720001,131.880005,130.000000,130.020004,118.357666,4274000
2022-04-01,129.660004,130.270004,128.059998,130.149994,118.475990,4012400
2022-04-04,130.259995,130.449997,128.929993,130.270004,118.585243,2809800
2022-04-05,129.850006,131.229996,128.660004,128.889999,117.329010,3107200
2022-04-06,127.779999,129.509995,127.250000,129.389999,117.784164,3958100
2022-04-07,128.869995,129.250000,126.730003,128.550003,117.019508,3538300
2022-04-08,128.009995,128.779999,127.269997,127.730003,116.273071,3143300
2022-04-11,127.949997,128.179993,126.180000,126.370003,115.035049,3202500
2022-04-12,126.419998,127.339996,125.580002,125.980003,114.680031,2691000
2022-04-13,125.639999,126.669998,124.910004,126.139999,114.825676,3064900
2022-04-14,128.929993,130.580002,126.379997,126.559998,115.208000,6384200
2022-04-18,126.599998,127.389999,125.529999,126.169998,114.852989,4884200
2022-04-19,126.080002,129.399994,126.000000,129.149994,117.565681,7971400
2022-04-20,135.000000,139.559998,133.380005,138.320007,125.913177,17859200
2022-04-21,138.229996,141.880005,137.350006,139.850006,127.305931,9922300
2022-04-22,139.699997,140.440002,137.350006,138.250000,125.849449,6508600
2022-04-25,137.589996,139.649994,135.190002,139.100006,126.623222,5748300
2022-04-26,139.000000,139.869995,136.169998,136.190002,123.974228,4956200
2022-04-27,135.779999,137.119995,134.630005,135.059998,122.945580,4369100
2022-04-28,136.850006,136.990005,134.809998,135.740005,123.564613,4474300
2022-04-29,135.130005,135.550003,132.000000,132.210007,120.351227,5078700
2022-05-02,133.000000,133.770004,130.889999,133.039993,121.106758,4213500
2022-05-03,133.000000,133.600006,131.990005,132.520004,120.633423,3688600
2022-05-04,132.869995,137.869995,132.139999,137.399994,125.075699,5932600
2022-05-05,136.460007,137.259995,134.759995,135.919998,123.728455,5957400
2022-05-06,135.470001,137.990005,135.470001,137.669998,125.321503,7306400
2022-05-09,134.410004,136.350006,133.320007,134.440002,123.865746,7647900
2022-05-10,135.000000,135.410004,128.429993,129.130005,118.973404,8642400
2022-05-11,129.860001,132.960007,129.860001,130.750000,120.465988,5301100
2022-05-12,131.270004,133.619995,130.410004,132.899994,122.446877,5384800
2022-05-13,133.000000,133.800003,131.050003,133.600006,123.091812,4195100
2022-05-16,133.100006,136.509995,132.410004,135.029999,124.409340,4250400
2022-05-17,137.190002,138.369995,135.639999,138.369995,127.486633,4372900
2022-05-18,137.100006,137.619995,132.169998,132.940002,122.483734,6003000
2022-05-19,132.000000,132.320007,128.710007,129.660004,119.461739,5819700
2022-05-20,130.179993,130.369995,125.800003,128.479996,118.374535,6914500
2022-05-23,129.500000,131.949997,129.419998,131.169998,120.852951,3591500
2022-05-24,130.570007,134.369995,130.419998,133.800003,123.276093,4189700
2022-05-25,132.860001,134.820007,132.860001,134.389999,123.819679,3299300
2022-05-26,135.000000,137.550003,134.520004,136.889999,126.123039,3929300
2022-05-27,137.389999,139.740005,137.240005,139.270004,128.315842,4608000
2022-05-31,138.199997,139.830002,136.809998,138.839996,127.919678,7978100
2022-06-01,139.669998,140.470001,138.520004,139.429993,128.463242,3796500
2022-06-02,139.449997,140.289993,136.850006,140.149994,129.126633,3734800
2022-06-03,140.259995,142.580002,139.740005,141.179993,130.075592,4352200
2022-06-06,142.979996,144.729996,142.000000,142.880005,131.641922,4766900
2022-06-07,142.600006,142.979996,140.960007,142.779999,131.549774,2887100
2022-06-08,142.070007,142.800003,140.149994,140.830002,129.753159,3005700
2022-06-09,140.149994,141.039993,137.929993,137.960007,127.108894,3591000
2022-06-10,137.800003,137.800003,135.250000,136.190002,125.478096,4659500
2022-06-13,133.970001,137.570007,133.759995,135.110001,124.483055,6486000
2022-06-14,135.000000,136.949997,134.860001,135.720001,125.045067,4607800
2022-06-15,136.009995,138.449997,135.580002,137.059998,126.279686,4606900
2022-06-16,135.300003,136.240005,134.389999,135.669998,124.999008,5386400
2022-06-17,135.990005,136.979996,132.850006,135.020004,124.400131,12968500
2022-06-21,135.899994,138.500000,135.899994,137.850006,127.007553,4089300
2022-06-22,136.100006,138.179993,136.029999,137.080002,126.298080,3791500
2022-06-23,137.139999,138.619995,136.500000,138.440002,127.551140,4547900
2022-06-24,139.199997,142.369995,139.130005,142.059998,130.886414,11493000
2022-06-27,142.259995,143.830002,141.949997,142.800003,131.568207,3936000
2022-06-28,142.919998,144.160004,141.320007,141.860001,130.702133,4064800
2022-06-29,142.740005,143.520004,139.500000,140.710007,129.642578,4161500
2022-06-30,139.580002,142.460007,139.279999,141.190002,130.084839,4878000
2022-07-01,141.000000,141.669998,139.259995,141.119995,130.020355,4011900
2022-07-05,139.970001,139.970001,135.270004,137.619995,126.795601,6273400
2022-07-06,138.000000,139.139999,137.130005,138.080002,127.219482,3237000
2022-07-07,138.910004,141.320007,138.830002,140.830002,129.753159,3897100
2022-07-08,140.759995,141.320007,139.820007,140.470001,129.421463,2820800
2022-07-11,140.619995,141.869995,140.130005,141.000000,129.909790,3904700
2022-07-12,140.839996,141.550003,138.570007,139.179993,128.232925,3235400
2022-07-13,137.179993,138.899994,136.800003,137.179993,126.390244,4123200
2022-07-14,135.600006,139.429993,135.020004,139.059998,128.122360,5298400
2022-07-15,140.679993,140.679993,138.610001,139.919998,128.914734,4519300
2022-07-18,140.149994,140.309998,137.779999,138.130005,127.265526,8231700
2022-07-19,131.580002,132.559998,127.720001,130.880005,120.585762,29690500
2022-07-20,130.699997,130.720001,128.059998,129.179993,119.019470,9882000
2022-07-21,128.750000,128.809998,125.129997,127.150002,117.149132,11975400
2022-07-22,127.029999,128.320007,125.709999,128.250000,118.162605,6467200
2022-07-25,128.440002,129.130005,127.900002,128.539993,118.429794,4702400
2022-07-26,128.259995,129.300003,127.629997,128.080002,118.005997,3645300
2022-07-27,127.970001,129.429993,127.580002,129.119995,118.964180,4175600
2022-07-28,128.750000,129.809998,128.610001,129.220001,119.056328,3913700
2022-07-29,129.520004,131.000000,129.309998,130.789993,120.502831,5786800
2022-08-01,130.750000,132.699997,130.699997,132.039993,121.654510,4142100
2022-08-02,132.199997,132.779999,130.509995,131.809998,121.442619,4403600
2022-08-03,131.820007,132.860001,131.320007,132.339996,121.930931,3088500
2022-08-04,132.149994,132.289993,131.020004,131.639999,121.285965,3179800
2022-08-05,131.250000,132.669998,131.070007,132.479996,122.059906,2586500
2022-08-08,133.100006,133.350006,132.020004,132.610001,122.179680,3821200
2022-08-09,129.919998,130.789993,129.119995,129.470001,120.789589,3496000
2022-08-10,130.750000,131.779999,130.339996,131.500000,122.683479,3664000
2022-08-11,132.360001,133.229996,132.000000,132.539993,123.653740,3501900
2022-08-12,132.619995,134.089996,131.979996,134.009995,125.025192,2766900
2022-08-15,132.960007,135.190002,132.240005,134.929993,125.883514,2791200
2022-08-16,134.600006,137.369995,134.449997,136.559998,127.404228,4313600
2022-08-17,136.460007,138.419998,136.300003,137.789993,128.551743,3667600
2022-08-18,137.789993,139.119995,137.750000,139.070007,129.745941,3177700
2022-08-19,138.750000,139.339996,137.660004,138.369995,129.092880,3155800
2022-08-22,137.649994,137.850006,135.470001,135.550003,126.461967,3093600
2022-08-23,135.369995,136.100006,134.720001,134.740005,125.706253,4141800
2022-08-24,134.889999,135.110001,133.110001,133.229996,124.297501,2855400
2022-08-25,133.649994,134.429993,133.070007,133.979996,124.997208,2706000
2022-08-26,134.100006,134.179993,130.339996,130.380005,121.638580,4185300
2022-08-29,129.990005,131.419998,129.570007,130.309998,121.573280,2783000
2022-08-30,130.559998,130.770004,129.289993,129.580002,120.892220,2407900
2022-08-31,129.919998,130.000000,128.399994,128.449997,119.837975,3490400
2022-09-01,128.399994,129.820007,127.739998,129.660004,120.966850,3396200
2022-09-02,130.300003,130.559998,127.239998,127.790001,119.222229,3040600
2022-09-06,127.800003,128.059998,126.300003,126.720001,118.223969,3347100
2022-09-07,126.690002,127.870003,126.279999,127.709999,119.147583,2401500
2022-09-08,127.199997,128.539993,126.589996,128.470001,119.856636,2964600
2022-09-09,128.899994,129.490005,128.059998,129.190002,120.528358,3291900
2022-09-12,130.330002,130.990005,129.889999,130.660004,121.899811,3741100
2022-09-13,129.139999,129.910004,126.769997,127.250000,118.718430,4565600
2022-09-14,127.500000,129.000000,126.849998,127.690002,119.128929,3819100
2022-09-15,127.389999,127.470001,124.900002,125.489998,117.076431,5141700
2022-09-16,124.360001,127.529999,123.830002,127.269997,118.737091,9839700
2022-09-19,126.489998,128.059998,126.279999,127.730003,119.166260,3981600
2022-09-20,126.900002,126.989998,125.519997,126.300003,117.832130,2837500
2022-09-21,126.889999,127.839996,124.919998,124.930000,116.553978,3389500
2022-09-22,124.760002,126.510002,124.410004,125.309998,116.908501,4046600
2022-09-23,124.529999,125.000000,121.739998,122.709999,114.482819,5195600
2022-09-26,122.300003,124.260002,121.750000,122.010002,113.829750,3987800
2022-09-27,122.599998,123.949997,121.080002,121.739998,113.577850,4117200
2022-09-28,121.650002,123.230003,119.809998,122.760002,114.529472,4996400
2022-09-29,121.849998,122.620003,120.570000,121.629997,113.475227,3817700
2022-09-30,121.660004,122.430000,118.610001,118.809998,110.844292,5346100
2022-10-03,120.160004,122.209999,119.599998,121.510002,113.363274,4261700
2022-10-04,122.800003,125.650002,122.519997,125.500000,117.085754,4566100
2022-10-05,124.709999,126.459999,124.230003,125.739998,117.309669,3212900
2022-10-06,124.879997,125.300003,121.769997,122.230003,114.034996,5074600
2022-10-07,121.500000,121.800003,118.070000,118.820000,110.853615,4499700
2022-10-10,119.790001,119.959999,117.040001,117.750000,109.855370,5990000
2022-10-11,117.459999,119.230003,116.940002,117.800003,109.902023,4043100
2022-10-12,118.000000,118.809998,117.199997,117.570000,109.687439,3338800
2022-10-13,116.099998,122.150002,115.550003,121.790001,113.624504,5837500
2022-10-14,121.800003,122.540001,119.839996,120.040001,111.991837,3762400
2022-10-17,121.800003,122.879997,121.430000,121.519997,113.372597,5458600
2022-10-18,123.000000,123.940002,121.820000,122.940002,114.697411,5120300
2022-10-19,122.360001,123.940002,121.989998,122.510002,114.296227,5906600
2022-10-20,126.250000,128.960007,125.150002,128.300003,119.698029,13623100
2022-10-21,128.389999,130.850006,127.589996,129.899994,121.190758,7201300
2022-10-24,130.899994,133.110001,129.850006,132.690002,123.793694,5610900
2022-10-25,132.000000,133.300003,131.300003,132.929993,124.017609,5957600
2022-10-26,133.720001,135.860001,132.809998,135.009995,125.958138,5139000
2022-10-27,135.550003,136.399994,134.449997,134.770004,125.734268,3993200
2022-10-28,135.559998,138.860001,135.220001,138.509995,129.223480,5965500
2022-10-31,138.059998,138.770004,136.600006,138.289993,129.018234,4915300
2022-11-01,138.250000,138.649994,136.699997,138.199997,128.934265,3590600
2022-11-02,137.750000,140.169998,136.800003,136.830002,127.656151,5360500
2022-11-03,136.419998,136.479996,133.970001,134.470001,125.454353,4442400
2022-11-04,135.649994,137.729996,134.940002,136.960007,127.777420,4178000
2022-11-07,136.639999,138.699997,136.509995,138.339996,129.064896,4043100
2022-11-08,139.000000,140.929993,138.720001,140.039993,130.650894,5042800
2022-11-09,137.949997,138.899994,136.940002,137.389999,129.706833,4720000
2022-11-10,140.259995,141.369995,138.289993,141.229996,133.332077,5389000
2022-11-11,141.500000,144.130005,140.960007,143.169998,135.163620,5871300
2022-11-14,142.630005,146.080002,142.179993,144.199997,136.136017,5293500
2022-11-15,144.080002,146.160004,142.000000,144.339996,136.268188,4727100
2022-11-16,144.130005,144.949997,144.009995,144.520004,136.438110,3445200
2022-11-17,143.410004,146.179993,143.250000,146.089996,137.920319,3954000
2022-11-18,146.559998,148.309998,145.940002,147.639999,139.383636,4661700
2022-11-21,147.550003,147.929993,146.449997,146.679993,138.477325,3476200
2022-11-22,147.600006,149.350006,147.020004,149.100006,140.761978,7062100
2022-11-23,149.100006,150.460007,148.300003,148.750000,140.431564,3658200
2022-11-25,148.270004,149.490005,148.100006,148.369995,140.072800,2075200
2022-11-28,147.979996,148.240005,145.940002,146.179993,138.005264,3538100
2022-11-29,145.910004,147.169998,145.699997,146.490005,138.297958,2754700
2022-11-30,146.190002,149.639999,145.669998,148.899994,140.573166,6377600
2022-12-01,149.979996,150.009995,147.339996,149.160004,140.818634,4495900
2022-12-02,148.130005,149.160004,147.729996,148.669998,140.356049,2900000
2022-12-05,147.940002,148.929993,146.800003,147.410004,139.166504,2784600
2022-12-06,147.300003,147.800003,146.699997,147.500000,139.251465,2847600
2022-12-07,147.330002,148.100006,146.289993,147.270004,139.034348,3971300
2022-12-08,147.899994,149.149994,147.369995,147.779999,139.515808,2665700
2022-12-09,147.399994,148.339996,146.970001,147.050003,138.826630,3047600
2022-12-12,147.820007,149.210007,146.940002,149.210007,140.865845,4032800
2022-12-13,150.369995,153.210007,149.949997,150.570007,142.149796,8811500
2022-12-14,150.470001,151.910004,148.449997,149.860001,141.479507,4205900
2022-12-15,148.520004,148.979996,141.580002,142.360001,134.398895,6687000
2022-12-16,141.250000,141.919998,138.970001,140.160004,132.321945,9834400
2022-12-19,140.160004,140.440002,137.199997,138.869995,131.104065,5282900
2022-12-20,138.839996,141.429993,138.339996,141.279999,133.379288,5156500
2022-12-21,141.839996,143.089996,140.979996,142.139999,134.191223,3793700
2022-12-22,140.949997,141.440002,138.619995,140.880005,133.001678,3337100
2022-12-23,140.589996,141.860001,139.600006,141.649994,133.728607,2092500
2022-12-27,141.729996,142.720001,141.229996,142.419998,134.455521,2742400
2022-12-28,142.399994,142.809998,139.949997,140.020004,132.189774,2539500
2022-12-29,140.580002,142.259995,140.449997,141.059998,133.171616,2337200
2022-12-30,140.539993,140.899994,139.449997,140.889999,133.011108,2858000
2023-01-03,141.100006,141.899994,140.479996,141.550003,133.634186,3338600
2023-01-04,142.070007,143.619995,141.369995,142.600006,134.625504,3869200
2023-01-05,142.440002,142.500000,140.009995,141.110001,133.218826,2866600
2023-01-06,142.380005,144.250000,141.580002,143.699997,135.663986,3574000
2023-01-09,144.080002,145.470001,143.399994,143.550003,135.522354,3987700
2023-01-10,143.610001,144.850006,142.899994,144.800003,136.702469,2152100
2023-01-11,145.000000,145.529999,143.449997,145.259995,137.136734,3268700
2023-01-12,144.880005,146.660004,144.520004,145.550003,137.410522,2715900
2023-01-13,144.059998,146.100006,144.009995,145.889999,137.731506,2455700
2023-01-17,146.419998,147.179993,145.009995,145.190002,137.070648,2986500
2023-01-18,144.399994,144.679993,140.229996,140.410004,132.557953,6445600
2023-01-19,140.000000,142.229996,139.750000,140.619995,132.756210,4833900
2023-01-20,141.669998,141.860001,140.509995,141.199997,133.303787,7153300
2023-01-23,141.399994,142.990005,141.059998,141.860001,133.926880,5898400
2023-01-24,141.250000,142.750000,140.000000,141.490005,133.577560,4407600
2023-01-25,140.470001,141.029999,139.360001,140.759995,132.888351,7347500
2023-01-26,137.529999,138.270004,132.979996,134.449997,126.931236,17548500
2023-01-27,134.440002,135.490005,133.770004,134.389999,126.874603,8143100
2023-01-30,134.320007,136.110001,133.979996,135.300003,127.733719,5375700
